ent,mun,loc,upm,est_d,t_loc,id_vivienda,hab
25,6,1,968,185,1,2,1
25,6,1,291,185,1,59,6
25,6,1,167,185,1,78,5
25,6,1,147,185,1,82,7
25,6,1,603,185,1,37,2
25,6,1,1112,185,1,3,5
25,6,1,383,185,1,119,5
25,6,1,317,185,1,76,1
25,6,1,1049,185,1,35,6
25,6,1,832,185,1,21,2
25,6,1,333,185,1,73,7
25,6,1,417,185,1,37,4
25,6,1,832,185,1,30,2
25,6,1,603,185,1,32,2
25,6,1,383,185,1,29,7
25,6,1,291,185,1,62,4
25,6,1,719,185,1,11,5
25,6,1,417,185,1,6,4
25,6,1,333,185,1,90,4
25,6,1,1127,185,1,11,6
25,6,1,317,185,1,16,5
25,6,1,1366,185,1,5,5
25,6,1,1309,185,1,1,3
25,6,1,223,185,1,68,6
25,6,1,417,185,1,2,7
25,6,1,317,185,1,53,3
25,6,1,837,185,1,28,5
25,6,1,383,185,1,97,7
25,6,1,223,185,1,65,5
25,6,1,383,185,1,21,3
25,6,1,167,185,1,60,1
25,6,1,1127,185,1,16,4
25,6,1,112,185,1,94,6
25,6,1,404,185,1,25,4
25,6,1,118,185,1,44,1
25,6,1,181,185,1,53,5
25,6,1,1127,185,1,24,4
25,6,1,1366,185,1,9,1
25,6,1,1366,185,1,1,5
25,6,1,711,185,1,4,4
25,6,1,746,185,1,74,2
25,6,1,1104,185,1,3,2
25,6,1,746,185,1,76,6
25,6,1,711,185,1,23,6
25,6,1,711,185,1,20,1
25,6,1,256,185,1,55,3
25,6,1,1104,185,1,4,1
25,6,1,404,185,1,99,2
25,6,1,291,185,1,60,4
25,6,1,832,185,1,31,7
25,6,1,746,185,1,50,1
25,6,1,1127,185,1,12,1
25,6,1,206,185,1,64,7
25,6,1,968,185,1,5,6
25,6,1,206,185,1,28,6
25,6,1,85,185,1,112,1
25,6,1,85,185,1,121,7
25,6,1,832,185,1,24,1
25,6,1,603,185,1,30,2
25,6,1,1049,185,1,3,7
25,6,1,354,186,1,67,4
25,6,1,610,186,1,28,1
25,6,1,359,186,1,50,3
25,6,1,145,186,1,99,1
25,6,1,359,186,1,42,5
25,6,1,337,186,1,12,6
25,6,1,829,186,1,23,5
25,6,1,531,186,1,20,4
25,6,1,334,186,1,73,4
25,6,1,347,186,1,86,7
25,6,1,248,186,1,29,7
25,6,1,340,186,1,33,1
25,6,1,337,186,1,4,1
25,6,1,328,186,1,40,4
25,6,1,328,186,1,7,2
25,6,1,145,186,1,140,3
25,6,1,376,186,1,56,1
25,6,1,240,186,1,124,2
25,6,1,99,186,1,72,6
25,6,1,292,186,1,31,3
25,6,1,962,186,1,25,2
25,6,1,388,186,1,28,2
25,6,1,96,186,1,49,2
25,6,1,610,186,1,56,3
25,6,1,152,186,1,122,4
25,6,1,962,186,1,30,1
25,6,1,240,186,1,52,4
25,6,1,678,186,1,35,3
25,6,1,372,186,1,8,3
25,6,1,750,186,1,60,7
25,6,1,723,186,1,44,1
25,6,1,89,186,1,27,7
25,6,1,311,186,1,32,3
25,6,1,388,186,1,61,2
25,6,1,750,186,1,22,7
25,6,1,356,186,1,49,5
25,6,1,292,186,1,22,2
25,6,1,328,186,1,39,4
25,6,1,248,186,1,104,5
25,6,1,372,186,1,23,4
25,6,1,675,186,1,14,6
25,6,1,750,186,1,31,1
25,6,1,359,186,1,10,7
25,6,1,748,186,1,49,7
25,6,1,260,186,1,88,4
25,6,1,807,186,1,44,7
25,6,1,967,186,1,11,1
25,6,1,359,186,1,26,1
25,6,1,354,186,1,4,5
25,6,1,145,186,1,92,4
25,6,1,240,186,1,80,3
25,6,1,351,186,1,75,1
25,6,1,380,186,1,43,6
25,6,1,356,186,1,84,7
25,6,1,99,186,1,67,3
25,6,1,99,186,1,63,4
25,6,1,340,186,1,28,7
25,6,1,340,186,1,17,2
25,6,1,340,186,1,72,1
25,6,1,376,186,1,105,2
25,6,1,292,186,1,32,2
25,6,1,347,186,1,94,3
25,6,1,152,186,1,97,1
25,6,1,328,186,1,15,2
25,6,1,248,186,1,18,1
25,6,1,311,186,1,25,1
25,6,1,89,186,1,122,3
25,6,1,328,186,1,28,2
25,6,1,356,186,1,42,1
25,6,1,807,186,1,27,5
25,6,1,248,186,1,98,4
25,6,1,464,186,1,26,6
25,6,1,354,186,1,12,1
25,6,1,351,186,1,74,1
25,6,1,240,186,1,56,6
25,6,1,354,186,1,70,4
25,6,1,356,186,1,60,6
25,6,1,347,186,1,58,4
25,6,1,967,186,1,2,1
25,6,1,376,186,1,20,6
25,6,1,152,186,1,100,3
25,6,1,392,186,1,8,3
25,6,1,237,186,1,8,5
25,6,1,605,186,1,9,6
25,6,1,96,186,1,67,6
25,6,1,531,186,1,62,5
25,6,1,96,186,1,13,5
25,6,1,388,186,1,4,4
25,6,1,334,186,1,61,4
25,6,1,260,186,1,118,2
25,6,1,96,186,1,109,6
25,6,1,354,186,1,65,2
25,6,1,257,186,1,36,2
25,6,1,257,186,1,30,5
25,6,1,344,186,1,65,7
25,6,1,605,186,1,25,3
25,6,1,723,186,1,37,4
25,6,1,225,186,1,51,2
25,6,1,675,186,1,25,2
25,6,1,225,186,1,73,5
25,6,1,531,186,1,47,2
25,6,1,372,186,1,76,1
25,6,1,337,186,1,52,2
25,6,1,803,186,1,27,5
25,6,1,962,186,1,32,6
25,6,1,344,186,1,67,5
25,6,1,99,186,1,119,1
25,6,1,723,186,1,32,2
25,6,1,152,186,1,86,2
25,6,1,803,186,1,14,7
25,6,1,257,186,1,14,7
25,6,1,392,186,1,62,2
25,6,1,372,186,1,86,5
25,6,1,829,186,1,1,5
25,6,1,464,186,1,45,4
25,6,1,829,186,1,31,3
25,6,1,376,186,1,58,3
25,6,1,675,186,1,37,2
25,6,1,967,186,1,38,7
25,6,1,64,186,1,181,3
25,6,1,351,186,1,9,1
25,6,1,347,186,1,61,2
25,6,1,678,186,1,42,7
25,6,1,220,186,1,96,2
25,6,1,748,186,1,51,7
25,6,1,359,186,1,15,3
25,6,1,311,186,1,49,4
25,6,1,962,186,1,31,4
25,6,1,748,186,1,38,4
25,6,1,605,186,1,11,1
25,6,1,464,186,1,6,2
25,6,1,64,186,1,129,2
25,6,1,356,186,1,19,3
25,6,1,962,186,1,13,1
25,6,1,257,186,1,24,5
25,6,1,376,186,1,42,5
25,6,1,64,186,1,2,4
25,6,1,292,186,1,44,6
25,6,1,464,186,1,29,7
25,6,1,220,186,1,68,4
25,6,1,145,186,1,101,4
25,6,1,225,186,1,14,4
25,6,1,248,186,1,38,6
25,6,1,225,186,1,26,3
25,6,1,225,186,1,71,4
25,6,1,344,186,1,51,2
25,6,1,748,186,1,37,7
25,6,1,388,186,1,78,3
25,6,1,610,186,1,35,1
25,6,1,260,186,1,131,1
25,6,1,678,186,1,5,7
25,6,1,392,186,1,73,2
25,6,1,807,186,1,48,7
25,6,1,347,186,1,44,3
25,6,1,237,186,1,21,4
25,6,1,220,186,1,30,3
25,6,1,380,186,1,26,1
25,6,1,237,186,1,105,3
25,6,1,803,186,1,21,5
25,6,1,610,186,1,62,6
25,6,1,220,186,1,18,1
25,6,1,96,186,1,114,2
25,6,1,64,186,1,117,4
25,6,1,807,186,1,37,3
25,6,1,723,186,1,26,3
25,6,1,340,186,1,66,7
25,6,1,610,186,1,68,7
25,6,1,334,186,1,31,2
25,6,1,99,186,1,126,2
25,6,1,351,186,1,14,6
25,6,1,803,186,1,35,2
25,6,1,64,186,1,77,4
25,6,1,531,186,1,17,4
25,6,1,237,186,1,81,5
25,6,1,388,186,1,75,5
25,6,1,392,186,1,61,2
25,6,1,89,186,1,48,5
25,6,1,967,186,1,29,6
25,6,1,89,186,1,28,7
25,6,1,750,186,1,46,5
25,6,1,605,186,1,5,7
25,6,1,344,186,1,36,7
25,6,1,334,186,1,23,7
25,6,1,337,186,1,47,4
25,6,1,748,186,1,33,7
25,6,1,260,186,1,114,1
25,6,1,380,186,1,2,5
25,6,1,334,186,1,28,3
25,6,1,257,186,1,39,7
25,6,1,292,186,1,50,5
25,6,1,807,186,1,22,3
25,6,1,380,186,1,45,1
25,6,1,967,186,1,27,3
25,6,1,531,186,1,50,3
25,6,1,311,186,1,20,3
25,6,1,723,186,1,48,6
25,6,1,351,186,1,33,5
25,6,1,803,186,1,25,4
25,6,1,372,186,1,67,1
25,6,1,311,186,1,8,2
25,6,1,152,186,1,87,1
25,6,1,240,186,1,90,5
25,6,1,678,186,1,33,1
25,6,1,89,186,1,72,1
25,6,1,260,186,1,126,2
25,6,1,678,186,1,38,1
25,6,1,829,186,1,33,4
25,6,1,380,186,1,54,1
25,6,1,344,186,1,58,6
25,6,1,145,186,1,109,2
25,6,1,464,186,1,40,3
25,6,1,829,186,1,5,4
25,6,1,220,186,1,73,1
25,6,1,605,186,1,2,2
25,6,1,337,186,1,53,1
25,6,1,237,186,1,40,3
25,6,1,675,186,1,3,1
25,6,1,750,186,1,33,1
25,6,1,392,186,1,27,1
25,6,1,675,186,1,27,4
26,30,1,240,187,1,50,5
26,30,1,140,187,1,72,3
26,30,1,751,187,1,11,4
26,30,1,537,187,1,32,7
26,30,1,1378,187,1,20,5
26,30,1,537,187,1,8,6
26,30,1,102,187,1,167,2
26,30,1,8,187,1,18,1
26,30,1,14,187,1,255,3
26,30,1,1349,187,1,6,7
26,30,1,102,187,1,113,3
26,30,1,274,187,1,26,2
26,30,1,274,187,1,45,2
26,30,1,102,187,1,117,1
26,30,1,537,187,1,14,2
26,30,1,240,187,1,94,2
26,30,1,274,187,1,51,5
26,30,1,240,187,1,118,1
26,30,1,14,187,1,196,5
26,30,1,195,187,1,40,2
26,30,1,537,187,1,35,3
26,30,1,242,187,1,35,6
26,30,1,195,187,1,6,6
26,30,1,14,187,1,67,3
26,30,1,242,187,1,19,4
26,30,1,751,187,1,16,6
26,30,1,242,187,1,6,6
26,30,1,102,187,1,18,4
26,30,1,1349,187,1,15,7
26,30,1,1349,187,1,1,7
26,30,1,195,187,1,62,5
26,30,1,274,187,1,47,2
26,30,1,751,187,1,5,2
26,30,1,240,187,1,122,1
26,30,1,140,187,1,213,4
26,30,1,140,187,1,84,7
26,30,1,102,187,1,3,7
26,30,1,8,187,1,437,2
26,30,1,242,187,1,3,3
26,30,1,1368,187,1,4,6
26,30,1,14,187,1,321,5
26,30,1,1349,187,1,9,5
26,30,1,195,187,1,80,2
26,30,1,1378,187,1,19,1
26,30,1,1368,187,1,2,5
26,30,1,751,187,1,17,5
26,30,1,1368,187,1,1,3
26,30,1,537,187,1,12,5
26,30,1,751,187,1,1,1
26,30,1,8,187,1,362,7
26,30,1,140,187,1,161,1
26,30,1,1378,187,1,21,6
26,30,1,1378,187,1,23,6
26,30,1,195,187,1,68,4
26,30,1,8,187,1,51,4
26,30,1,274,187,1,52,2
26,30,1,242,187,1,68,2
26,30,1,1368,187,1,9,4
26,30,1,140,187,1,298,7
26,30,1,14,187,1,407,2
26,30,1,1368,187,1,7,2
26,30,1,240,187,1,85,4
26,30,1,8,187,1,245,6
26,30,1,1349,187,1,7,1
26,30,1,1378,187,1,25,7
26,30,1,1318,188,1,19,5
26,30,1,172,188,1,131,2
26,30,1,1457,188,1,23,7
26,30,1,271,188,1,81,3
26,30,1,172,188,1,188,3
26,30,1,1457,188,1,7,5
26,30,1,172,188,1,57,3
26,30,1,1194,188,1,15,4
26,30,1,1262,188,1,20,1
26,30,1,747,188,1,16,7
26,30,1,1318,188,1,7,1
26,30,1,70,188,1,27,3
26,30,1,743,188,1,25,6
26,30,1,197,188,1,53,4
26,30,1,137,188,1,31,1
26,30,1,70,188,1,144,2
26,30,1,1284,188,1,23,7
26,30,1,119,188,1,16,5
26,30,1,1341,188,1,3,1
26,30,1,1457,188,1,4,7
26,30,1,1289,188,1,16,2
26,30,1,119,188,1,89,4
26,30,1,271,188,1,4,5
26,30,1,1346,188,1,6,1
26,30,1,476,188,1,55,6
26,30,1,235,188,1,61,7
26,30,1,1346,188,1,43,4
26,30,1,235,188,1,83,6
26,30,1,1341,188,1,8,4
26,30,1,1341,188,1,10,3
26,30,1,1194,188,1,14,4
26,30,1,197,188,1,5,4
26,30,1,70,188,1,157,2
26,30,1,172,188,1,56,5
26,30,1,235,188,1,43,7
26,30,1,119,188,1,109,1
26,30,1,312,188,1,33,2
26,30,1,122,188,1,58,7
26,30,1,119,188,1,24,5
26,30,1,235,188,1,49,1
26,30,1,172,188,1,72,1
26,30,1,1194,188,1,9,6
26,30,1,197,188,1,4,7
26,30,1,1289,188,1,3,1
26,30,1,94,188,1,260,2
26,30,1,747,188,1,8,3
26,30,1,197,188,1,10,4
26,30,1,743,188,1,23,7
26,30,1,70,188,1,105,6
26,30,1,70,188,1,101,7
26,30,1,271,188,1,33,7
26,30,1,1190,188,1,34,3
26,30,1,122,188,1,103,7
26,30,1,197,188,1,51,6
26,30,1,1284,188,1,33,3
26,30,1,1194,188,1,13,5
26,30,1,235,188,1,88,4
26,30,1,1274,188,1,18,6
26,30,1,1318,188,1,25,1
26,30,1,122,188,1,20,2
26,30,1,743,188,1,15,6
26,30,1,94,188,1,149,4
26,30,1,1262,188,1,28,6
26,30,1,119,188,1,155,2
26,30,1,94,188,1,220,3
26,30,1,747,188,1,4,2
26,30,1,137,188,1,119,6
26,30,1,1262,188,1,5,5
26,30,1,1262,188,1,24,7
26,30,1,1274,188,1,4,4
26,30,1,312,188,1,22,4
26,30,1,1358,188,1,18,4
26,30,1,137,188,1,112,1
26,30,1,476,188,1,68,1
26,30,1,1190,188,1,7,3
26,30,1,1150,188,1,14,7
26,30,1,137,188,1,79,2
26,30,1,1150,188,1,19,1
26,30,1,1262,188,1,6,2
26,30,1,1190,188,1,32,2
26,30,1,1358,188,1,2,2
26,30,1,137,188,1,111,3
26,30,1,1274,188,1,27,1
26,30,1,312,188,1,51,2
26,30,1,1190,188,1,19,1
26,30,1,743,188,1,26,6
26,30,1,1346,188,1,41,6
26,30,1,122,188,1,116,1
26,30,1,1150,188,1,15,3
26,30,1,743,188,1,12,6
26,30,1,747,188,1,14,2
26,30,1,1457,188,1,1,1
26,30,1,1194,188,1,5,6
26,30,1,1358,188,1,1,6
26,30,1,476,188,1,79,6
26,30,1,1457,188,1,27,6
26,30,1,747,188,1,29,4
26,30,1,122,188,1,94,2
26,30,1,1318,188,1,11,4
26,30,1,476,188,1,22,7
26,30,1,94,188,1,163,2
26,30,1,1341,188,1,15,2
26,30,1,1289,188,1,14,2
26,30,1,1346,188,1,28,4
26,30,1,94,188,1,38,4
26,30,1,1318,188,1,23,1
26,30,1,312,188,1,42,7
26,30,1,271,188,1,84,1
26,30,1,1274,188,1,29,2
26,30,1,1284,188,1,26,6
26,30,1,1284,188,1,2,6
26,30,1,1284,188,1,29,2
26,30,1,1274,188,1,25,5
26,30,1,1150,188,1,20,2
26,30,1,271,188,1,13,2
26,30,1,1346,188,1,19,6
26,30,1,312,188,1,63,4
26,30,1,1358,188,1,19,2
26,30,1,1150,188,1,25,5
26,30,1,1358,188,1,17,7
26,30,1,1341,188,1,11,5
26,30,1,1190,188,1,21,2
26,30,1,1289,188,1,7,6
26,30,1,476,188,1,56,4
26,30,1,1289,188,1,23,4
26,30,1,211,189,1,94,6
26,30,1,1113,189,1,17,6
26,30,1,133,189,1,99,4
26,30,1,975,189,1,27,1
26,30,1,325,189,1,66,5
26,30,1,1026,189,1,59,5
26,30,1,116,189,1,3,4
26,30,1,109,189,1,108,1
26,30,1,175,189,1,50,3
26,30,1,109,189,1,25,7
26,30,1,165,189,1,133,7
26,30,1,331,189,1,57,2
26,30,1,179,189,1,107,3
26,30,1,216,189,1,12,6
26,30,1,112,189,1,16,5
26,30,1,913,189,1,43,7
26,30,1,156,189,1,112,3
26,30,1,127,189,1,89,6
26,30,1,76,189,1,41,6
26,30,1,273,189,1,51,5
26,30,1,273,189,1,61,6
26,30,1,325,189,1,13,2
26,30,1,127,189,1,18,6
26,30,1,227,189,1,107,6
26,30,1,188,189,1,151,1
26,30,1,188,189,1,99,5
26,30,1,175,189,1,83,6
26,30,1,972,189,1,23,4
26,30,1,116,189,1,86,2
26,30,1,1288,189,1,18,4
26,30,1,112,189,1,147,3
26,30,1,175,189,1,75,7
26,30,1,17,189,1,168,4
26,30,1,1154,189,1,1,1
26,30,1,296,189,1,8,2
26,30,1,948,189,1,55,2
26,30,1,331,189,1,67,4
26,30,1,208,189,1,115,2
26,30,1,1300,189,1,9,4
26,30,1,179,189,1,105,7
26,30,1,169,189,1,99,2
26,30,1,948,189,1,1,5
26,30,1,1288,189,1,30,2
26,30,1,1113,189,1,20,2
26,30,1,249,189,1,32,2
26,30,1,1288,189,1,17,5
26,30,1,116,189,1,61,4
26,30,1,953,189,1,4,7
26,30,1,331,189,1,69,4
26,30,1,165,189,1,54,6
26,30,1,159,189,1,132,5
26,30,1,208,189,1,39,4
26,30,1,165,189,1,85,5
26,30,1,1288,189,1,8,2
26,30,1,1300,189,1,5,4
26,30,1,216,189,1,76,3
26,30,1,331,189,1,34,3
26,30,1,975,189,1,25,1
26,30,1,159,189,1,66,6
26,30,1,1313,189,1,12,1
26,30,1,972,189,1,33,4
26,30,1,179,189,1,84,3
26,30,1,211,189,1,93,3
26,30,1,296,189,1,65,4
26,30,1,1109,189,1,19,3
26,30,1,17,189,1,24,7
26,30,1,211,189,1,68,3
26,30,1,211,189,1,44,7
26,30,1,249,189,1,73,6
26,30,1,1300,189,1,25,5
26,30,1,917,189,1,20,3
26,30,1,175,189,1,74,4
26,30,1,208,189,1,67,6
26,30,1,1154,189,1,30,5
26,30,1,273,189,1,72,4
26,30,1,156,189,1,28,3
26,30,1,249,189,1,64,4
26,30,1,1309,189,1,8,3
26,30,1,1288,189,1,23,4
26,30,1,249,189,1,63,5
26,30,1,972,189,1,3,3
26,30,1,175,189,1,91,4
26,30,1,116,189,1,34,2
26,30,1,112,189,1,30,7
26,30,1,105,189,1,136,4
26,30,1,76,189,1,148,1
26,30,1,1113,189,1,5,7
26,30,1,1026,189,1,51,4
26,30,1,227,189,1,17,1
26,30,1,133,189,1,42,2
26,30,1,169,189,1,10,2
26,30,1,105,189,1,64,3
26,30,1,116,189,1,62,5
26,30,1,227,189,1,50,4
26,30,1,179,189,1,63,2
26,30,1,331,189,1,55,1
26,30,1,296,189,1,35,3
26,30,1,477,189,1,22,1
26,30,1,1154,189,1,19,4
26,30,1,1197,189,1,1,5
26,30,1,1113,189,1,19,1
26,30,1,1313,189,1,28,6
26,30,1,975,189,1,12,4
26,30,1,216,189,1,90,2
26,30,1,169,189,1,16,5
26,30,1,208,189,1,134,7
26,30,1,1313,189,1,3,3
26,30,1,1109,189,1,16,6
26,30,1,1313,189,1,11,6
26,30,1,216,189,1,94,3
26,30,1,216,189,1,64,7
26,30,1,109,189,1,62,7
26,30,1,169,189,1,73,5
26,30,1,913,189,1,34,4
26,30,1,948,189,1,69,5
26,30,1,133,189,1,133,6
26,30,1,227,189,1,108,1
26,30,1,76,189,1,105,4
26,30,1,156,189,1,36,1
26,30,1,227,189,1,37,7
26,30,1,1300,189,1,31,1
26,30,1,179,189,1,87,3
26,30,1,953,189,1,1,4
26,30,1,165,189,1,112,6
26,30,1,913,189,1,8,6
26,30,1,17,189,1,74,2
26,30,1,972,189,1,17,6
26,30,1,1300,189,1,19,4
26,30,1,188,189,1,86,3
26,30,1,127,189,1,142,6
26,30,1,975,189,1,15,3
26,30,1,1026,189,1,24,2
26,30,1,1109,189,1,13,4
26,30,1,953,189,1,32,5
26,30,1,296,189,1,39,5
26,30,1,1026,189,1,19,2
26,30,1,913,189,1,62,1
26,30,1,156,189,1,120,4
26,30,1,917,189,1,17,3
26,30,1,169,189,1,121,1
26,30,1,159,189,1,79,6
26,30,1,188,189,1,138,3
26,30,1,17,189,1,167,6
26,30,1,1309,189,1,14,5
26,30,1,273,189,1,31,2
26,30,1,1113,189,1,16,2
26,30,1,477,189,1,27,7
26,30,1,127,189,1,117,6
26,30,1,917,189,1,1,2
26,30,1,1197,189,1,11,1
26,30,1,165,189,1,106,7
26,30,1,325,189,1,78,7
26,30,1,1109,189,1,22,5
26,30,1,953,189,1,16,1
26,30,1,159,189,1,159,3
26,30,1,112,189,1,20,3
26,30,1,296,189,1,58,2
26,30,1,109,189,1,116,5
26,30,1,1309,189,1,11,7
26,30,1,76,189,1,38,3
26,30,1,325,189,1,68,4
26,30,1,1309,189,1,12,6
26,30,1,133,189,1,53,5
26,30,1,76,189,1,19,1
26,30,1,477,189,1,19,5
26,30,1,273,189,1,55,7
26,30,1,105,189,1,120,5
26,30,1,159,189,1,142,7
26,30,1,917,189,1,15,2
26,30,1,948,189,1,73,1
26,30,1,1026,189,1,26,3
26,30,1,105,189,1,68,5
26,30,1,188,189,1,124,1
26,30,1,913,189,1,56,2
26,30,1,1154,189,1,38,3
26,30,1,1154,189,1,23,2
26,30,1,917,189,1,10,6
26,30,1,109,189,1,165,7
26,30,1,1197,189,1,14,6
26,30,1,211,189,1,72,3
26,30,1,1197,189,1,3,3
26,30,1,1309,189,1,2,1
26,30,1,133,189,1,169,4
26,30,1,972,189,1,51,4
26,30,1,1109,189,1,14,7
26,30,1,1313,189,1,22,2
26,30,1,112,189,1,123,3
26,30,1,208,189,1,130,3
26,30,1,953,189,1,14,1
26,30,1,948,189,1,31,6
26,30,1,325,189,1,74,6
26,30,1,1197,189,1,15,6
26,30,1,975,189,1,6,5
26,30,1,249,189,1,67,1
26,30,1,477,189,1,47,5
26,30,1,477,189,1,35,7
26,30,1,105,189,1,72,1
26,30,1,127,189,1,99,4
26,30,1,17,189,1,25,7
26,30,1,156,189,1,29,2
26,30,1,434,190,1,41,1
26,30,1,124,190,1,36,4
26,30,1,1264,190,1,2,2
26,30,1,1268,190,1,10,3
26,30,1,906,190,1,33,2
26,30,1,1228,190,1,51,7
26,30,1,282,190,1,94,5
26,30,1,449,190,1,64,1
26,30,1,532,190,1,34,2
26,30,1,365,190,1,49,5
26,30,1,340,190,1,74,4
26,30,1,1443,190,1,1,6
26,30,1,1414,190,1,5,1
26,30,1,1228,190,1,26,7
26,30,1,1170,190,1,27,1
26,30,1,1234,190,1,3,1
26,30,1,1264,190,1,1,5
26,30,1,1107,190,1,18,1
26,30,1,6,190,1,378,6
26,30,1,41,190,1,90,6
26,30,1,1152,190,1,7,1
26,30,1,683,190,1,16,5
26,30,1,308,190,1,63,1
26,30,1,1205,190,1,10,7
26,30,1,308,190,1,15,5
26,30,1,906,190,1,14,3
26,30,1,1303,190,1,26,2
26,30,1,365,190,1,4,7
26,30,1,270,190,1,80,6
26,30,1,308,190,1,104,7
26,30,1,674,190,1,23,6
26,30,1,229,190,1,84,7
26,30,1,1307,190,1,2,3
26,30,1,656,190,1,12,7
26,30,1,580,190,1,39,3
26,30,1,580,190,1,4,4
26,30,1,186,190,1,58,6
26,30,1,304,190,1,131,1
26,30,1,77,190,1,18,6
26,30,1,223,190,1,72,7
26,30,1,1166,190,1,16,1
26,30,1,360,190,1,80,7
26,30,1,465,190,1,71,5
26,30,1,1091,190,1,24,3
26,30,1,1307,190,1,8,1
26,30,1,1446,190,1,7,2
26,30,1,541,190,1,59,6
26,30,1,124,190,1,47,2
26,30,1,233,190,1,27,4
26,30,1,802,190,1,22,3
26,30,1,669,190,1,35,7
26,30,1,1205,190,1,34,3
26,30,1,1440,190,1,11,4
26,30,1,6,190,1,248,1
26,30,1,229,190,1,104,1
26,30,1,233,190,1,121,1
26,30,1,270,190,1,86,1
26,30,1,347,190,1,64,6
26,30,1,508,190,1,29,4
26,30,1,678,190,1,9,1
26,30,1,593,190,1,10,1
26,30,1,460,190,1,72,6
26,30,1,61,190,1,15,4
26,30,1,434,190,1,9,1
26,30,1,262,190,1,131,1
26,30,1,1351,190,1,1,6
26,30,1,233,190,1,40,5
26,30,1,382,190,1,12,5
26,30,1,434,190,1,35,6
26,30,1,604,190,1,37,7
26,30,1,1331,190,1,2,5
26,30,1,669,190,1,36,6
26,30,1,1160,190,1,17,5
26,30,1,1272,190,1,6,1
26,30,1,688,190,1,28,6
26,30,1,124,190,1,110,5
26,30,1,1234,190,1,4,2
26,30,1,978,190,1,50,5
26,30,1,262,190,1,117,7
26,30,1,919,190,1,43,1
26,30,1,253,190,1,40,3
26,30,1,683,190,1,49,6
26,30,1,1091,190,1,10,7
26,30,1,77,190,1,123,1
26,30,1,919,190,1,56,2
26,30,1,1160,190,1,10,7
26,30,1,1272,190,1,17,1
26,30,1,836,190,1,83,3
26,30,1,223,190,1,40,4
26,30,1,1431,190,1,25,2
26,30,1,355,190,1,21,7
26,30,1,262,190,1,38,3
26,30,1,656,190,1,3,4
26,30,1,304,190,1,126,7
26,30,1,1066,190,1,25,7
26,30,1,164,190,1,39,6
26,30,1,1016,190,1,11,3
26,30,1,1224,190,1,21,3
26,30,1,1351,190,1,7,4
26,30,1,378,190,1,6,2
26,30,1,1166,190,1,4,2
26,30,1,614,190,1,23,6
26,30,1,608,190,1,8,7
26,30,1,61,190,1,33,7
26,30,1,164,190,1,4,7
26,30,1,608,190,1,34,6
26,30,1,1224,190,1,12,2
26,30,1,1450,190,1,1,2
26,30,1,836,190,1,37,7
26,30,1,1244,190,1,22,6
26,30,1,378,190,1,65,6
26,30,1,223,190,1,1,2
26,30,1,1028,190,1,31,7
26,30,1,308,190,1,91,4
26,30,1,360,190,1,20,7
26,30,1,1228,190,1,45,7
26,30,1,262,190,1,39,5
26,30,1,1239,190,1,15,2
26,30,1,902,190,1,15,3
26,30,1,802,190,1,21,2
26,30,1,256,190,1,50,4
26,30,1,1331,190,1,4,3
26,30,1,946,190,1,20,6
26,30,1,691,190,1,49,3
26,30,1,397,190,1,59,6
26,30,1,205,190,1,18,5
26,30,1,1307,190,1,7,4
26,30,1,508,190,1,37,5
26,30,1,256,190,1,60,6
26,30,1,1450,190,1,2,7
26,30,1,340,190,1,37,4
26,30,1,1028,190,1,1,7
26,30,1,233,190,1,105,6
26,30,1,541,190,1,48,7
26,30,1,124,190,1,107,6
26,30,1,270,190,1,79,3
26,30,1,798,190,1,18,6
26,30,1,460,190,1,55,4
26,30,1,674,190,1,38,7
26,30,1,347,190,1,114,3
26,30,1,478,190,1,77,5
26,30,1,223,190,1,42,7
26,30,1,1373,190,1,10,6
26,30,1,532,190,1,30,7
26,30,1,946,190,1,33,4
26,30,1,205,190,1,23,6
26,30,1,164,190,1,7,3
26,30,1,1255,190,1,27,1
26,30,1,1373,190,1,3,3
26,30,1,132,190,1,44,7
26,30,1,180,190,1,55,3
26,30,1,1443,190,1,22,5
26,30,1,1228,190,1,42,6
26,30,1,587,190,1,11,4
26,30,1,735,190,1,11,7
26,30,1,10,190,1,260,3
26,30,1,691,190,1,48,6
26,30,1,41,190,1,80,6
26,30,1,340,190,1,68,3
26,30,1,351,190,1,45,5
26,30,1,902,190,1,23,6
26,30,1,351,190,1,55,2
26,30,1,465,190,1,22,7
26,30,1,587,190,1,36,4
26,30,1,304,190,1,106,4
26,30,1,1228,190,1,25,2
26,30,1,378,190,1,10,1
26,30,1,1214,190,1,43,5
26,30,1,978,190,1,41,7
26,30,1,1299,190,1,32,3
26,30,1,282,190,1,90,1
26,30,1,532,190,1,20,7
26,30,1,1152,190,1,6,3
26,30,1,1016,190,1,15,7
26,30,1,919,190,1,61,2
26,30,1,343,190,1,48,4
26,30,1,253,190,1,138,2
26,30,1,343,190,1,11,4
26,30,1,132,190,1,112,7
26,30,1,253,190,1,49,1
26,30,1,186,190,1,48,7
26,30,1,180,190,1,41,4
26,30,1,1335,190,1,2,5
26,30,1,956,190,1,19,4
26,30,1,1028,190,1,27,6
26,30,1,439,190,1,39,6
26,30,1,1170,190,1,8,3
26,30,1,1160,190,1,15,1
26,30,1,1303,190,1,6,7
26,30,1,41,190,1,119,4
26,30,1,508,190,1,36,3
